enc_class	enc_method	exp	kind	class	method	param	index	uri
ssamot.mcts.ucb.optimisation.HOOB#$@$#getNodeScore(ssamot.mcts.ucb.optimisation.MCTSContinuousNode,ssamot.mcts.ucb.optimisation.MCTSContinuousNode)#$@$#childNode#$@$#PARAMETER	ssamot.mcts.ucb.optimisation.HOOB	getNodeScore(ssamot.mcts.ucb.optimisation.MCTSContinuousNode,ssamot.mcts.ucb.optimisation.MCTSContinuousNode)	childNode	1	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url433bec1e56_sarobe_DifficultyInvestigation_tgz-pJ8-fr_inria_optimization_cmaes_examples_CMAExample1J8/src/ssamot/mcts/ucb/optimisation/HOOB.java
ssamot.mcts.ucb.optimisation.HOOB#$@$#getNodeScore(ssamot.mcts.ucb.optimisation.MCTSContinuousNode,ssamot.mcts.ucb.optimisation.MCTSContinuousNode)#$@$#java.lang.Double.NaN#$@$#FIELD	java.lang.Double	null	NaN	null	null
ssamot.mcts.ucb.optimisation.HOOB#$@$#getMaxDepth()#$@$#maxDepth#$@$#FIELD	ssamot.mcts.ucb.optimisation.HOOB	null	maxDepth	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url433bec1e56_sarobe_DifficultyInvestigation_tgz-pJ8-fr_inria_optimization_cmaes_examples_CMAExample1J8/src/ssamot/mcts/ucb/optimisation/HOOB.java
ssamot.mcts.ucb.optimisation.HOOB#$@$#getDimensions()#$@$#dimensions#$@$#FIELD	ssamot.mcts.ucb.optimisation.HOOB	null	dimensions	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url433bec1e56_sarobe_DifficultyInvestigation_tgz-pJ8-fr_inria_optimization_cmaes_examples_CMAExample1J8/src/ssamot/mcts/ucb/optimisation/HOOB.java
ssamot.mcts.ucb.optimisation.HOOB#$@$#getIterations()#$@$#iterations#$@$#FIELD	ssamot.mcts.ucb.optimisation.HOOB	null	iterations	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url433bec1e56_sarobe_DifficultyInvestigation_tgz-pJ8-fr_inria_optimization_cmaes_examples_CMAExample1J8/src/ssamot/mcts/ucb/optimisation/HOOB.java
ssamot.mcts.ucb.optimisation.HOOTruncatedBackpropagator#$@$#HOOTruncatedBackpropagator(int,ssamot.mcts.ucb.optimisation.ContinuousProblem,int,ssamot.mcts.ucb.optimisation.HOOB)#$@$#this.function#$@$#FIELD	ssamot.mcts.ucb.optimisation.HOOTruncatedBackpropagator	null	function	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url433bec1e56_sarobe_DifficultyInvestigation_tgz-pJ8-fr_inria_optimization_cmaes_examples_CMAExample1J8/src/ssamot/mcts/ucb/optimisation/HOOTruncatedBackpropagator.java
ssamot.mcts.ucb.optimisation.HOOTruncatedBackpropagator#$@$#HOOTruncatedBackpropagator(int,ssamot.mcts.ucb.optimisation.ContinuousProblem,int,ssamot.mcts.ucb.optimisation.HOOB)#$@$#this#$@$#FIELD	ssamot.mcts.ucb.optimisation.HOOTruncatedBackpropagator	null	this	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url433bec1e56_sarobe_DifficultyInvestigation_tgz-pJ8-fr_inria_optimization_cmaes_examples_CMAExample1J8/src/ssamot/mcts/ucb/optimisation/HOOTruncatedBackpropagator.java
ssamot.mcts.ucb.optimisation.HOOTruncatedBackpropagator#$@$#HOOTruncatedBackpropagator(int,ssamot.mcts.ucb.optimisation.ContinuousProblem,int,ssamot.mcts.ucb.optimisation.HOOB)#$@$#function#$@$#PARAMETER	ssamot.mcts.ucb.optimisation.HOOTruncatedBackpropagator	HOOTruncatedBackpropagator(int,ssamot.mcts.ucb.optimisation.ContinuousProblem,int,ssamot.mcts.ucb.optimisation.HOOB)	function	1	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url433bec1e56_sarobe_DifficultyInvestigation_tgz-pJ8-fr_inria_optimization_cmaes_examples_CMAExample1J8/src/ssamot/mcts/ucb/optimisation/HOOTruncatedBackpropagator.java
ssamot.mcts.ucb.optimisation.HOOTruncatedBackpropagator#$@$#HOOTruncatedBackpropagator(int,ssamot.mcts.ucb.optimisation.ContinuousProblem,int,ssamot.mcts.ucb.optimisation.HOOB)#$@$#this.length#$@$#FIELD	ssamot.mcts.ucb.optimisation.HOOTruncatedBackpropagator	null	length	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url433bec1e56_sarobe_DifficultyInvestigation_tgz-pJ8-fr_inria_optimization_cmaes_examples_CMAExample1J8/src/ssamot/mcts/ucb/optimisation/HOOTruncatedBackpropagator.java
ssamot.mcts.ucb.optimisation.HOOTruncatedBackpropagator#$@$#HOOTruncatedBackpropagator(int,ssamot.mcts.ucb.optimisation.ContinuousProblem,int,ssamot.mcts.ucb.optimisation.HOOB)#$@$#this#$@$#FIELD	ssamot.mcts.ucb.optimisation.HOOTruncatedBackpropagator	null	this	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url433bec1e56_sarobe_DifficultyInvestigation_tgz-pJ8-fr_inria_optimization_cmaes_examples_CMAExample1J8/src/ssamot/mcts/ucb/optimisation/HOOTruncatedBackpropagator.java
ssamot.mcts.ucb.optimisation.HOOTruncatedBackpropagator#$@$#HOOTruncatedBackpropagator(int,ssamot.mcts.ucb.optimisation.ContinuousProblem,int,ssamot.mcts.ucb.optimisation.HOOB)#$@$#length#$@$#PARAMETER	ssamot.mcts.ucb.optimisation.HOOTruncatedBackpropagator	HOOTruncatedBackpropagator(int,ssamot.mcts.ucb.optimisation.ContinuousProblem,int,ssamot.mcts.ucb.optimisation.HOOB)	length	2	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url433bec1e56_sarobe_DifficultyInvestigation_tgz-pJ8-fr_inria_optimization_cmaes_examples_CMAExample1J8/src/ssamot/mcts/ucb/optimisation/HOOTruncatedBackpropagator.java
ssamot.mcts.ucb.optimisation.HOOTruncatedBackpropagator#$@$#HOOTruncatedBackpropagator(int,ssamot.mcts.ucb.optimisation.ContinuousProblem,int,ssamot.mcts.ucb.optimisation.HOOB)#$@$#this.hoob#$@$#FIELD	ssamot.mcts.ucb.optimisation.HOOTruncatedBackpropagator	null	hoob	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url433bec1e56_sarobe_DifficultyInvestigation_tgz-pJ8-fr_inria_optimization_cmaes_examples_CMAExample1J8/src/ssamot/mcts/ucb/optimisation/HOOTruncatedBackpropagator.java
ssamot.mcts.ucb.optimisation.HOOTruncatedBackpropagator#$@$#HOOTruncatedBackpropagator(int,ssamot.mcts.ucb.optimisation.ContinuousProblem,int,ssamot.mcts.ucb.optimisation.HOOB)#$@$#this#$@$#FIELD	ssamot.mcts.ucb.optimisation.HOOTruncatedBackpropagator	null	this	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url433bec1e56_sarobe_DifficultyInvestigation_tgz-pJ8-fr_inria_optimization_cmaes_examples_CMAExample1J8/src/ssamot/mcts/ucb/optimisation/HOOTruncatedBackpropagator.java
ssamot.mcts.ucb.optimisation.HOOTruncatedBackpropagator#$@$#HOOTruncatedBackpropagator(int,ssamot.mcts.ucb.optimisation.ContinuousProblem,int,ssamot.mcts.ucb.optimisation.HOOB)#$@$#hoob#$@$#PARAMETER	ssamot.mcts.ucb.optimisation.HOOTruncatedBackpropagator	HOOTruncatedBackpropagator(int,ssamot.mcts.ucb.optimisation.ContinuousProblem,int,ssamot.mcts.ucb.optimisation.HOOB)	hoob	3	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url433bec1e56_sarobe_DifficultyInvestigation_tgz-pJ8-fr_inria_optimization_cmaes_examples_CMAExample1J8/src/ssamot/mcts/ucb/optimisation/HOOTruncatedBackpropagator.java
ssamot.mcts.ucb.optimisation.HOOTruncatedBackpropagator#$@$#HOOTruncatedBackpropagator(int,ssamot.mcts.ucb.optimisation.ContinuousProblem,int,ssamot.mcts.ucb.optimisation.HOOB)#$@$#samples#$@$#FIELD	ssamot.mcts.ucb.optimisation.HOOTruncatedBackpropagator	null	samples	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url433bec1e56_sarobe_DifficultyInvestigation_tgz-pJ8-fr_inria_optimization_cmaes_examples_CMAExample1J8/src/ssamot/mcts/ucb/optimisation/HOOTruncatedBackpropagator.java
ssamot.mcts.ucb.optimisation.HOOTruncatedBackpropagator#$@$#HOOTruncatedBackpropagator(int,ssamot.mcts.ucb.optimisation.ContinuousProblem,int,ssamot.mcts.ucb.optimisation.HOOB)#$@$#iterations#$@$#PARAMETER	ssamot.mcts.ucb.optimisation.HOOTruncatedBackpropagator	HOOTruncatedBackpropagator(int,ssamot.mcts.ucb.optimisation.ContinuousProblem,int,ssamot.mcts.ucb.optimisation.HOOB)	iterations	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url433bec1e56_sarobe_DifficultyInvestigation_tgz-pJ8-fr_inria_optimization_cmaes_examples_CMAExample1J8/src/ssamot/mcts/ucb/optimisation/HOOTruncatedBackpropagator.java
ssamot.mcts.ucb.optimisation.HOOTruncatedBackpropagator#$@$#HOOTruncatedBackpropagator(int,ssamot.mcts.ucb.optimisation.ContinuousProblem,int,ssamot.mcts.ucb.optimisation.HOOB)#$@$#length#$@$#PARAMETER	ssamot.mcts.ucb.optimisation.HOOTruncatedBackpropagator	HOOTruncatedBackpropagator(int,ssamot.mcts.ucb.optimisation.ContinuousProblem,int,ssamot.mcts.ucb.optimisation.HOOB)	length	2	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url433bec1e56_sarobe_DifficultyInvestigation_tgz-pJ8-fr_inria_optimization_cmaes_examples_CMAExample1J8/src/ssamot/mcts/ucb/optimisation/HOOTruncatedBackpropagator.java
ssamot.mcts.ucb.optimisation.HOOTruncatedBackpropagator#$@$#HOOTruncatedBackpropagator(int,ssamot.mcts.ucb.optimisation.ContinuousProblem,int,ssamot.mcts.ucb.optimisation.HOOB)#$@$#rewards#$@$#FIELD	ssamot.mcts.ucb.optimisation.HOOTruncatedBackpropagator	null	rewards	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url433bec1e56_sarobe_DifficultyInvestigation_tgz-pJ8-fr_inria_optimization_cmaes_examples_CMAExample1J8/src/ssamot/mcts/ucb/optimisation/HOOTruncatedBackpropagator.java
ssamot.mcts.ucb.optimisation.HOOTruncatedBackpropagator#$@$#HOOTruncatedBackpropagator(int,ssamot.mcts.ucb.optimisation.ContinuousProblem,int,ssamot.mcts.ucb.optimisation.HOOB)#$@$#iterations#$@$#PARAMETER	ssamot.mcts.ucb.optimisation.HOOTruncatedBackpropagator	HOOTruncatedBackpropagator(int,ssamot.mcts.ucb.optimisation.ContinuousProblem,int,ssamot.mcts.ucb.optimisation.HOOB)	iterations	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url433bec1e56_sarobe_DifficultyInvestigation_tgz-pJ8-fr_inria_optimization_cmaes_examples_CMAExample1J8/src/ssamot/mcts/ucb/optimisation/HOOTruncatedBackpropagator.java
ssamot.mcts.ucb.optimisation.HOOTruncatedBackpropagator#$@$#HOOTruncatedBackpropagator(int,ssamot.mcts.ucb.optimisation.ContinuousProblem,int,ssamot.mcts.ucb.optimisation.HOOB)#$@$#this.iteration#$@$#FIELD	ssamot.mcts.ucb.optimisation.HOOTruncatedBackpropagator	null	iteration	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url433bec1e56_sarobe_DifficultyInvestigation_tgz-pJ8-fr_inria_optimization_cmaes_examples_CMAExample1J8/src/ssamot/mcts/ucb/optimisation/HOOTruncatedBackpropagator.java
ssamot.mcts.ucb.optimisation.HOOTruncatedBackpropagator#$@$#HOOTruncatedBackpropagator(int,ssamot.mcts.ucb.optimisation.ContinuousProblem,int,ssamot.mcts.ucb.optimisation.HOOB)#$@$#this#$@$#FIELD	ssamot.mcts.ucb.optimisation.HOOTruncatedBackpropagator	null	this	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url433bec1e56_sarobe_DifficultyInvestigation_tgz-pJ8-fr_inria_optimization_cmaes_examples_CMAExample1J8/src/ssamot/mcts/ucb/optimisation/HOOTruncatedBackpropagator.java
ssamot.mcts.ucb.optimisation.HOOTruncatedBackpropagator#$@$#backpropagate(java.util.List,java.util.List)#$@$#nodes.size#$@$#METHOD	java.util.List	size()	null	null	null
ssamot.mcts.ucb.optimisation.HOOTruncatedBackpropagator#$@$#backpropagate(java.util.List,java.util.List)#$@$#nodes#$@$#PARAMETER	ssamot.mcts.ucb.optimisation.HOOTruncatedBackpropagator	backpropagate(java.util.List,java.util.List)	nodes	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url433bec1e56_sarobe_DifficultyInvestigation_tgz-pJ8-fr_inria_optimization_cmaes_examples_CMAExample1J8/src/ssamot/mcts/ucb/optimisation/HOOTruncatedBackpropagator.java
ssamot.mcts.ucb.optimisation.HOOTruncatedBackpropagator#$@$#backpropagate(java.util.List,java.util.List)#$@$#length#$@$#FIELD	ssamot.mcts.ucb.optimisation.HOOTruncatedBackpropagator	null	length	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url433bec1e56_sarobe_DifficultyInvestigation_tgz-pJ8-fr_inria_optimization_cmaes_examples_CMAExample1J8/src/ssamot/mcts/ucb/optimisation/HOOTruncatedBackpropagator.java
ssamot.mcts.ucb.optimisation.HOOTruncatedBackpropagator#$@$#backpropagate(java.util.List,java.util.List)#$@$#nodes.get(nodes.size() - 1).sampleAction#$@$#METHOD	ssamot.mcts.ucb.optimisation.MCTSContinuousNode	sampleAction()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url433bec1e56_sarobe_DifficultyInvestigation_tgz-pJ8-fr_inria_optimization_cmaes_examples_CMAExample1J8/src/ssamot/mcts/ucb/optimisation/MCTSContinuousNode.java
ssamot.mcts.ucb.optimisation.HOOTruncatedBackpropagator#$@$#backpropagate(java.util.List,java.util.List)#$@$#nodes.get#$@$#METHOD	java.util.List	get(int)	null	null	null
ssamot.mcts.ucb.optimisation.HOOTruncatedBackpropagator#$@$#backpropagate(java.util.List,java.util.List)#$@$#nodes#$@$#PARAMETER	ssamot.mcts.ucb.optimisation.HOOTruncatedBackpropagator	backpropagate(java.util.List,java.util.List)	nodes	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url433bec1e56_sarobe_DifficultyInvestigation_tgz-pJ8-fr_inria_optimization_cmaes_examples_CMAExample1J8/src/ssamot/mcts/ucb/optimisation/HOOTruncatedBackpropagator.java
ssamot.mcts.ucb.optimisation.HOOTruncatedBackpropagator#$@$#backpropagate(java.util.List,java.util.List)#$@$#nodes.size#$@$#METHOD	java.util.List	size()	null	null	null
ssamot.mcts.ucb.optimisation.HOOTruncatedBackpropagator#$@$#backpropagate(java.util.List,java.util.List)#$@$#nodes#$@$#PARAMETER	ssamot.mcts.ucb.optimisation.HOOTruncatedBackpropagator	backpropagate(java.util.List,java.util.List)	nodes	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url433bec1e56_sarobe_DifficultyInvestigation_tgz-pJ8-fr_inria_optimization_cmaes_examples_CMAExample1J8/src/ssamot/mcts/ucb/optimisation/HOOTruncatedBackpropagator.java
ssamot.mcts.ucb.optimisation.HOOTruncatedBackpropagator#$@$#backpropagate(java.util.List,java.util.List)#$@$#function.evaluate#$@$#METHOD	ssamot.mcts.ucb.optimisation.ContinuousProblem	evaluate(double[])	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url433bec1e56_sarobe_DifficultyInvestigation_tgz-pJ8-fr_inria_optimization_cmaes_examples_CMAExample1J8/src/ssamot/mcts/ucb/optimisation/ContinuousProblem.java
ssamot.mcts.ucb.optimisation.HOOTruncatedBackpropagator#$@$#backpropagate(java.util.List,java.util.List)#$@$#function#$@$#FIELD	ssamot.mcts.ucb.optimisation.HOOTruncatedBackpropagator	null	function	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url433bec1e56_sarobe_DifficultyInvestigation_tgz-pJ8-fr_inria_optimization_cmaes_examples_CMAExample1J8/src/ssamot/mcts/ucb/optimisation/HOOTruncatedBackpropagator.java
ssamot.mcts.ucb.optimisation.HOOTruncatedBackpropagator#$@$#backpropagate(java.util.List,java.util.List)#$@$#nodes.get(nodes.size() - 1).addSample#$@$#METHOD	ssamot.mcts.ucb.optimisation.MCTSContinuousNode	addSample(double[],double)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url433bec1e56_sarobe_DifficultyInvestigation_tgz-pJ8-fr_inria_optimization_cmaes_examples_CMAExample1J8/src/ssamot/mcts/ucb/optimisation/MCTSContinuousNode.java
ssamot.mcts.ucb.optimisation.HOOTruncatedBackpropagator#$@$#backpropagate(java.util.List,java.util.List)#$@$#nodes.get#$@$#METHOD	java.util.List	get(int)	null	null	null
ssamot.mcts.ucb.optimisation.HOOTruncatedBackpropagator#$@$#backpropagate(java.util.List,java.util.List)#$@$#nodes#$@$#PARAMETER	ssamot.mcts.ucb.optimisation.HOOTruncatedBackpropagator	backpropagate(java.util.List,java.util.List)	nodes	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url433bec1e56_sarobe_DifficultyInvestigation_tgz-pJ8-fr_inria_optimization_cmaes_examples_CMAExample1J8/src/ssamot/mcts/ucb/optimisation/HOOTruncatedBackpropagator.java
ssamot.mcts.ucb.optimisation.HOOTruncatedBackpropagator#$@$#backpropagate(java.util.List,java.util.List)#$@$#nodes.size#$@$#METHOD	java.util.List	size()	null	null	null
ssamot.mcts.ucb.optimisation.HOOTruncatedBackpropagator#$@$#backpropagate(java.util.List,java.util.List)#$@$#nodes#$@$#PARAMETER	ssamot.mcts.ucb.optimisation.HOOTruncatedBackpropagator	backpropagate(java.util.List,java.util.List)	nodes	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url433bec1e56_sarobe_DifficultyInvestigation_tgz-pJ8-fr_inria_optimization_cmaes_examples_CMAExample1J8/src/ssamot/mcts/ucb/optimisation/HOOTruncatedBackpropagator.java
ssamot.mcts.ucb.optimisation.HOOTruncatedBackpropagator#$@$#backpropagate(java.util.List,java.util.List)#$@$#bestValue#$@$#FIELD	ssamot.mcts.ucb.optimisation.HOOTruncatedBackpropagator	null	bestValue	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url433bec1e56_sarobe_DifficultyInvestigation_tgz-pJ8-fr_inria_optimization_cmaes_examples_CMAExample1J8/src/ssamot/mcts/ucb/optimisation/HOOTruncatedBackpropagator.java
ssamot.mcts.ucb.optimisation.HOOTruncatedBackpropagator#$@$#backpropagate(java.util.List,java.util.List)#$@$#bestValue#$@$#FIELD	ssamot.mcts.ucb.optimisation.HOOTruncatedBackpropagator	null	bestValue	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url433bec1e56_sarobe_DifficultyInvestigation_tgz-pJ8-fr_inria_optimization_cmaes_examples_CMAExample1J8/src/ssamot/mcts/ucb/optimisation/HOOTruncatedBackpropagator.java
ssamot.mcts.ucb.optimisation.HOOTruncatedBackpropagator#$@$#backpropagate(java.util.List,java.util.List)#$@$#bestSample#$@$#FIELD	ssamot.mcts.ucb.optimisation.HOOTruncatedBackpropagator	null	bestSample	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url433bec1e56_sarobe_DifficultyInvestigation_tgz-pJ8-fr_inria_optimization_cmaes_examples_CMAExample1J8/src/ssamot/mcts/ucb/optimisation/HOOTruncatedBackpropagator.java
ssamot.mcts.ucb.optimisation.HOOTruncatedBackpropagator#$@$#backpropagate(java.util.List,java.util.List)#$@$#samples#$@$#FIELD	ssamot.mcts.ucb.optimisation.HOOTruncatedBackpropagator	null	samples	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url433bec1e56_sarobe_DifficultyInvestigation_tgz-pJ8-fr_inria_optimization_cmaes_examples_CMAExample1J8/src/ssamot/mcts/ucb/optimisation/HOOTruncatedBackpropagator.java
ssamot.mcts.ucb.optimisation.HOOTruncatedBackpropagator#$@$#backpropagate(java.util.List,java.util.List)#$@$#iteration#$@$#FIELD	ssamot.mcts.ucb.optimisation.HOOTruncatedBackpropagator	null	iteration	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url433bec1e56_sarobe_DifficultyInvestigation_tgz-pJ8-fr_inria_optimization_cmaes_examples_CMAExample1J8/src/ssamot/mcts/ucb/optimisation/HOOTruncatedBackpropagator.java
ssamot.mcts.ucb.optimisation.HOOTruncatedBackpropagator#$@$#backpropagate(java.util.List,java.util.List)#$@$#funcVal.clone#$@$#METHOD	Array	clone()	null	null	null
ssamot.mcts.ucb.optimisation.HOOTruncatedBackpropagator#$@$#backpropagate(java.util.List,java.util.List)#$@$#rewards#$@$#FIELD	ssamot.mcts.ucb.optimisation.HOOTruncatedBackpropagator	null	rewards	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url433bec1e56_sarobe_DifficultyInvestigation_tgz-pJ8-fr_inria_optimization_cmaes_examples_CMAExample1J8/src/ssamot/mcts/ucb/optimisation/HOOTruncatedBackpropagator.java
ssamot.mcts.ucb.optimisation.HOOTruncatedBackpropagator#$@$#backpropagate(java.util.List,java.util.List)#$@$#iteration#$@$#FIELD	ssamot.mcts.ucb.optimisation.HOOTruncatedBackpropagator	null	iteration	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url433bec1e56_sarobe_DifficultyInvestigation_tgz-pJ8-fr_inria_optimization_cmaes_examples_CMAExample1J8/src/ssamot/mcts/ucb/optimisation/HOOTruncatedBackpropagator.java
ssamot.mcts.ucb.optimisation.HOOTruncatedBackpropagator#$@$#backpropagate(java.util.List,java.util.List)#$@$#iteration#$@$#FIELD	ssamot.mcts.ucb.optimisation.HOOTruncatedBackpropagator	null	iteration	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url433bec1e56_sarobe_DifficultyInvestigation_tgz-pJ8-fr_inria_optimization_cmaes_examples_CMAExample1J8/src/ssamot/mcts/ucb/optimisation/HOOTruncatedBackpropagator.java
ssamot.mcts.ucb.optimisation.HOOTruncatedBackpropagator#$@$#backpropagate(java.util.List,java.util.List)#$@$#nodes.get#$@$#METHOD	java.util.List	get(int)	null	null	null
ssamot.mcts.ucb.optimisation.HOOTruncatedBackpropagator#$@$#backpropagate(java.util.List,java.util.List)#$@$#nodes#$@$#PARAMETER	ssamot.mcts.ucb.optimisation.HOOTruncatedBackpropagator	backpropagate(java.util.List,java.util.List)	nodes	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url433bec1e56_sarobe_DifficultyInvestigation_tgz-pJ8-fr_inria_optimization_cmaes_examples_CMAExample1J8/src/ssamot/mcts/ucb/optimisation/HOOTruncatedBackpropagator.java
ssamot.mcts.ucb.optimisation.HOOTruncatedBackpropagator#$@$#backpropagate(java.util.List,java.util.List)#$@$#node.getRewardId#$@$#METHOD	ssamot.mcts.ucb.optimisation.MCTSContinuousNode	getRewardId()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url433bec1e56_sarobe_DifficultyInvestigation_tgz-pJ8-fr_inria_optimization_cmaes_examples_CMAExample1J8/src/ssamot/mcts/ucb/optimisation/MCTSContinuousNode.java
ssamot.mcts.ucb.optimisation.HOOTruncatedBackpropagator#$@$#backpropagate(java.util.List,java.util.List)#$@$#node.getStatistics().addValue#$@$#METHOD	ssamot.utilities.SummaryStatistics	addValue(double)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url433bec1e56_sarobe_DifficultyInvestigation_tgz-pJ8-fr_inria_optimization_cmaes_examples_CMAExample1J8/src/ssamot/utilities/SummaryStatistics.java
ssamot.mcts.ucb.optimisation.HOOTruncatedBackpropagator#$@$#backpropagate(java.util.List,java.util.List)#$@$#node.getStatistics#$@$#METHOD	ssamot.mcts.StatisticsNode	getStatistics()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url433bec1e56_sarobe_DifficultyInvestigation_tgz-pJ8-fr_inria_optimization_cmaes_examples_CMAExample1J8/src/ssamot/mcts/StatisticsNode.java
ssamot.mcts.ucb.optimisation.HOOTruncatedBackpropagator#$@$#backpropagate(java.util.List,java.util.List)#$@$#node.getStatistics().addValue#$@$#METHOD	ssamot.utilities.SummaryStatistics	addValue(double)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url433bec1e56_sarobe_DifficultyInvestigation_tgz-pJ8-fr_inria_optimization_cmaes_examples_CMAExample1J8/src/ssamot/utilities/SummaryStatistics.java
ssamot.mcts.ucb.optimisation.HOOTruncatedBackpropagator#$@$#backpropagate(java.util.List,java.util.List)#$@$#node.getStatistics#$@$#METHOD	ssamot.mcts.StatisticsNode	getStatistics()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url433bec1e56_sarobe_DifficultyInvestigation_tgz-pJ8-fr_inria_optimization_cmaes_examples_CMAExample1J8/src/ssamot/mcts/StatisticsNode.java
ssamot.mcts.ucb.optimisation.HOOTruncatedBackpropagator#$@$#backpropagate(java.util.List,java.util.List)#$@$#hoob.getU#$@$#METHOD	ssamot.mcts.ucb.optimisation.HOOB	getU(ssamot.mcts.ucb.optimisation.MCTSContinuousNode)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url433bec1e56_sarobe_DifficultyInvestigation_tgz-pJ8-fr_inria_optimization_cmaes_examples_CMAExample1J8/src/ssamot/mcts/ucb/optimisation/HOOB.java
ssamot.mcts.ucb.optimisation.HOOTruncatedBackpropagator#$@$#backpropagate(java.util.List,java.util.List)#$@$#hoob#$@$#FIELD	ssamot.mcts.ucb.optimisation.HOOTruncatedBackpropagator	null	hoob	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url433bec1e56_sarobe_DifficultyInvestigation_tgz-pJ8-fr_inria_optimization_cmaes_examples_CMAExample1J8/src/ssamot/mcts/ucb/optimisation/HOOTruncatedBackpropagator.java
ssamot.mcts.ucb.optimisation.HOOTruncatedBackpropagator#$@$#backpropagate(java.util.List,java.util.List)#$@$#node.getChildren().get#$@$#METHOD	java.util.List	get(int)	null	null	null
ssamot.mcts.ucb.optimisation.HOOTruncatedBackpropagator#$@$#backpropagate(java.util.List,java.util.List)#$@$#node.getChildren#$@$#METHOD	ssamot.mcts.MCTSNode	getChildren()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url433bec1e56_sarobe_DifficultyInvestigation_tgz-pJ8-fr_inria_optimization_cmaes_examples_CMAExample1J8/src/ssamot/mcts/MCTSNode.java
ssamot.mcts.ucb.optimisation.HOOTruncatedBackpropagator#$@$#backpropagate(java.util.List,java.util.List)#$@$#hoob.getU#$@$#METHOD	ssamot.mcts.ucb.optimisation.HOOB	getU(ssamot.mcts.ucb.optimisation.MCTSContinuousNode)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url433bec1e56_sarobe_DifficultyInvestigation_tgz-pJ8-fr_inria_optimization_cmaes_examples_CMAExample1J8/src/ssamot/mcts/ucb/optimisation/HOOB.java
ssamot.mcts.ucb.optimisation.HOOTruncatedBackpropagator#$@$#backpropagate(java.util.List,java.util.List)#$@$#hoob#$@$#FIELD	ssamot.mcts.ucb.optimisation.HOOTruncatedBackpropagator	null	hoob	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url433bec1e56_sarobe_DifficultyInvestigation_tgz-pJ8-fr_inria_optimization_cmaes_examples_CMAExample1J8/src/ssamot/mcts/ucb/optimisation/HOOTruncatedBackpropagator.java
